4	0.209581	0.209661
4	0.454436	0.455300
2	0.238365	0.000271
0	0.747178	vtu
4	0.043371	0.043526
2	0.382335	0.000777
4	0.258433	0.259114
0	0.107098	g
2	0.730034	0.000971
4	0.093205	0.093982
4	0.008456	0.009383
2	0.838485	0.000519
0	0.403053	ikt
0	0.560069	yq
4	0.694090	0.694147
0	0.505786	wuvgru
2	0.402287	0.000265
2	0.417935	0.000984
2	0.493377	0.000118
0	0.374219	frjrkld
0	0.173908	omcnfjyr
2	0.929935	0.000440
0	0.048544	wcyw
0	0.841868	njjdc
0	0.985364	phckg
4	0.221479	0.222138
0	0.574435	wppjhsl
2	0.475633	0.000198
4	0.127441	0.127945
0	0.016482	ijvd
4	0.889849	0.890273
2	0.180488	0.000839
4	0.202823	0.202951
0	0.519794	yghp
0	0.564528	z
2	0.037596	0.000216
0	0.688859	bjqqgj
4	0.008205	0.008631
4	0.528375	0.528876
4	0.084383	0.085200
4	0.482949	0.483185
4	0.570320	0.570408
0	0.540707	wxgrkxw
2	0.822121	0.000709
2	0.932700	0.000454
4	0.762306	0.762739
0	0.492024	hpaiu
2	0.683059	0.000012
0	0.335899	vbp
0	0.313430	e
0	0.255472	cqzmewfr
0	0.644924	zxwbirmh
2	0.324893	0.000971
2	0.227845	0.000633
2	0.139034	0.000969
4	0.608287	0.608357
0	0.922992	xmorlvhg
4	0.252494	0.253255
0	0.403445	nehkfcmh
4	0.096025	0.096491
0	0.542189	laqphijh
0	0.086842	jnlbbc
2	0.976675	0.000905
2	0.109722	0.000881
4	0.662947	0.663755
0	0.262685	hoeqnqu
0	0.276980	bnuj
2	0.303989	0.000002
2	0.971120	0.000032
2	0.310446	0.000179
4	0.598396	0.598531
2	0.467937	0.000169
0	0.607806	ihktyoru
2	0.600440	0.000364
0	0.381127	ftwso
0	0.699570	h
4	0.967093	0.967720
4	0.457251	0.457524
2	0.486134	0.000866
2	0.588999	0.000538
0	0.527882	v
4	0.219181	0.219992
2	0.044727	0.000107
2	0.061254	0.000795
2	0.645904	0.000670
4	0.037260	0.037749
4	0.281465	0.282420
0	0.557452	pprbbxwy
2	0.757546	0.000288
4	0.943380	0.944168
2	0.968269	0.000063
2	0.576043	0.000261
0	0.336820	oqzlkhpq
2	0.805204	0.000724
2	0.271671	0.000278
0	0.704396	wmueir
2	0.814546	0.000553
0	0.613037	zlgvlohy
2	0.477012	0.000638
4	0.096384	0.097312
2	0.118987	0.000911
4	0.558037	0.559025
2	0.380029	0.000868
0	0.650737	snee
0	0.616459	fsvcywl
4	0.811958	0.812435
0	0.812359	o
2	0.897344	0.000232
2	0.566582	0.000693
4	0.588339	0.589017
0	0.264346	pyx
0	0.511479	ygcvfpwy
2	0.501549	0.000708
4	0.359911	0.360015
0	0.410890	b
4	0.016260	0.017086
2	0.068573	0.000363
4	0.454118	0.454216
2	0.648266	0.000799
2	0.681882	0.000374
0	0.274395	ckeuexy
2	0.235499	0.000249
4	0.400208	0.401036
4	0.997271	0.997944
2	0.658262	0.000212
0	0.090176	xznhvb
2	0.509885	0.000362
2	0.254879	0.000875
0	0.596081	uhuqpc
2	0.873015	0.000358
2	0.349647	0.000741
4	0.449049	0.449172
4	0.786152	0.787036
2	0.198770	0.000407
2	0.892850	0.000173
0	0.326228	tamhfp
4	0.765647	0.765831
2	0.378818	0.000783
0	0.539647	gpobln
4	0.150404	0.151232
4	0.095912	0.096854
4	0.945674	0.946028
0	0.392153	nheiricq
4	0.716836	0.717212
0	0.030048	yvrblvgz
2	0.072501	0.000867
2	0.128585	0.000441
0	0.814921	hu
2	0.232346	0.000633
2	0.968155	0.000084
2	0.764140	0.000218
0	0.660622	ixtmevx
0	0.856576	lm
2	0.835071	0.000642
0	0.601475	u
2	0.906850	0.000609
0	0.361602	dmod
2	0.307585	0.000296
2	0.134318	0.000609
4	0.248593	0.248929
4	0.140129	0.140617
4	0.090894	0.091387
4	0.584884	0.585019
2	0.272629	0.000469
0	0.970026	cwrs
4	0.747845	0.748793
2	0.728085	0.000892
4	0.964632	0.965376
2	0.316331	0.000515
2	0.758390	0.000652
0	0.484050	s
4	0.179175	0.179594
4	0.399579	0.400333
4	0.734834	0.734960
4	0.659470	0.659982
4	0.410511	0.411472
4	0.869303	0.869519
4	0.230175	0.230264
2	0.088696	0.000705
2	0.060273	0.000994
0	0.060022	lb
4	0.100690	0.101216
4	0.612287	0.612416
0	0.284941	jmq
2	0.051147	0.000158
0	0.231766	lfsin
2	0.544696	0.000758
4	0.276335	0.276751
4	0.199677	0.200426
2	0.714488	0.000574
0	0.854267	sxppdinf
0	0.375643	jik
4	0.569261	0.569889
0	0.204613	uspqrycp
2	0.426148	0.000158
4	0.142420	0.142979
2	0.034985	0.000959
0	0.786949	chekqmqd
0	0.242988	slbr
2	0.090796	0.000582
2	0.827991	0.000491
0	0.679385	hmgtnzu
0	0.302079	t
0	0.741623	decheqy
2	0.997338	0.000606
2	0.315155	0.000927
2	0.433613	0.000251
2	0.383636	0.000465
0	0.631138	apsh
4	0.350613	0.351139
0	0.136988	hi
0	0.800273	etk
4	0.330457	0.330899
4	0.945054	0.946039
2	0.066568	0.000956
4	0.655421	0.656398
0	0.712964	piojubl
2	0.071125	0.000241
4	0.588526	0.589274
4	0.168039	0.169027
0	0.456000	kmvbgwop
2	0.015048	0.000444
4	0.061608	0.062082
4	0.961863	0.961990
0	0.985448	domkzpd
2	0.445829	0.000202
0	0.123939	q
0	0.113791	k
0	0.737970	lrvqko
2	0.339363	0.000054
4	0.021861	0.021908
0	0.597119	rcknc
0	0.829926	itvdrsq
4	0.596091	0.596355
4	0.586328	0.586925
0	0.874067	jldx
0	0.796355	isurfuhm
2	0.537943	0.000512
2	0.201506	0.000851
2	0.922343	0.000999
2	0.433680	0.000807
4	0.646905	0.647735
0	0.172282	mwsduh
4	0.731188	0.731462
4	0.863162	0.863706
2	0.376755	0.000111
4	0.773530	0.773621
4	0.424784	0.425054
0	0.048394	vlnatp
2	0.772868	0.000138
0	0.019047	vwbecns
0	0.195088	sqcoeht
0	0.167840	ywwtnfps
0	0.288247	o
4	0.666059	0.666705
0	0.806994	gw
2	0.380645	0.000885
4	0.290439	0.291308
4	0.807549	0.808205
4	0.747727	0.748650
4	0.014178	0.014719
0	0.262968	bento
4	0.535291	0.535679
0	0.383054	gdlgxpt
2	0.295112	0.000942
2	0.297960	0.000124
0	0.137095	wciqsky
4	0.886378	0.887253
0	0.242736	qrtr
4	0.396119	0.396571
4	0.338694	0.339110
0	0.832659	mil
4	0.641810	0.642720
2	0.666963	0.000005
2	0.216119	0.000320
0	0.731802	sock
4	0.133482	0.134274
0	0.350134	eipumkh
0	0.318685	uoh
0	0.267780	oeg
2	0.783550	0.000812
0	0.531661	nuugmwdn
2	0.836736	0.000673
4	0.794595	0.795029
4	0.446148	0.446361
2	0.315577	0.000222
4	0.699315	0.700031
0	0.306974	rios
2	0.226590	0.000802
4	0.825520	0.826086
2	0.133914	0.000002
4	0.787084	0.787688
0	0.799487	mjves
4	0.068640	0.068650
4	0.058140	0.058755
0	0.665886	ibzmqtws
0	0.128110	qtf
0	0.114483	ddg
0	0.238967	sppqexrl
4	0.859725	0.860697
4	0.662923	0.663922
4	0.084374	0.084449
4	0.914550	0.914793
0	0.958094	hs
0	0.718515	cqoqxjqu
4	0.114216	0.114601
0	0.376292	lov
2	0.954972	0.000903
0	0.256874	pd
0	0.122936	dupymn
2	0.681680	0.000876
0	0.296280	dnc
4	0.010319	0.010831
2	0.245708	0.000585
2	0.595580	0.000416
4	0.236705	0.237223
2	0.147530	0.000028
2	0.330254	0.000112
4	0.678518	0.678593
2	0.380231	0.000888
0	0.357682	nnn
0	0.647376	vntac
0	0.193133	b
4	0.064044	0.064569
2	0.743358	0.000206
4	0.715412	0.716292
0	0.775661	hntwmpy
4	0.548604	0.548826
0	0.372784	jcwc
2	0.563789	0.000964
4	0.799212	0.800069
2	0.428894	0.000781
2	0.939437	0.000551
2	0.014634	0.000824
4	0.679259	0.679455
2	0.182251	0.000603
0	0.304619	cceuug
2	0.451070	0.000359
0	0.555683	sch
4	0.923776	0.924177
0	0.593194	mpri
2	0.643038	0.000963
4	0.432316	0.433080
0	0.880223	offxftr
2	0.394421	0.000597
4	0.582004	0.582763
0	0.406998	rdch
0	0.036629	r
2	0.090147	0.000202
2	0.750918	0.000053
4	0.423718	0.423740
2	0.346188	0.000305
4	0.811620	0.811705
4	0.928797	0.929524
2	0.232979	0.000462
2	0.538198	0.000486
2	0.781141	0.000695
4	0.799562	0.800419
4	0.827600	0.827638
0	0.970060	miss
2	0.898152	0.000529
0	0.024491	zrqxzfwe
2	0.046602	0.000545
0	0.168347	ndjwbo
2	0.044558	0.000178
0	0.062206	wy
2	0.023940	0.000494
0	0.345996	sredhvqs
4	0.566048	0.566237
2	0.603635	0.000394
0	0.523704	dqtghbtg
2	0.711187	0.000872
2	0.536383	0.000774
2	0.883893	0.000483
0	0.121825	fb
2	0.878415	0.000361
0	0.241854	m
0	0.127483	phje
2	0.827477	0.000486
2	0.211593	0.000677
2	0.077273	0.000156
0	0.240757	qqfchlxc
4	0.316416	0.316570
0	0.500715	aczjup
0	0.645264	cadcue
0	0.637771	r
2	0.504965	0.000183
2	0.520366	0.000581
0	0.444809	rz
4	0.319933	0.320082
0	0.755545	v
2	0.641882	0.000691
0	0.036562	vriu
0	0.761389	exf
4	0.929365	0.929976
4	0.751661	0.752320
0	0.701405	knxbf
2	0.960440	0.000281
4	0.815952	0.816316
4	0.751515	0.752052
0	0.979897	oqm
4	0.126845	0.127674
0	0.507013	ylvcska
2	0.558252	0.000348
4	0.558026	0.558931
4	0.103109	0.104096
0	0.376197	eljcheny
4	0.820712	0.821270
2	0.365323	0.000343
2	0.150228	0.000109
0	0.798581	cghktyly
2	0.548859	0.000979
4	0.341840	0.342465
0	0.826841	dcei
2	0.970680	0.000431
0	0.092911	tfh
4	0.195564	0.195776
0	0.203279	oiomm
2	0.501082	0.000596
0	0.189128	fewva
4	0.808411	0.808945
0	0.895528	tgt
4	0.369007	0.369181
0	0.984062	pb
4	0.402973	0.403110
2	0.340352	0.000155
4	0.197890	0.198476
0	0.391652	tcl
2	0.228844	0.000995
4	0.841447	0.841855
4	0.077765	0.077802
0	0.848413	lxgocwst
0	0.623066	wnnr
2	0.492748	0.000737
0	0.439041	rukg
2	0.505023	0.000064
0	0.541978	xshdw
2	0.591784	0.000288
0	0.622106	tusjo
0	0.674235	tqiex
0	0.387319	etl
0	0.954457	z
2	0.435933	0.000503
4	0.569724	0.569981
0	0.708013	jijw
2	0.760968	0.000111
2	0.038155	0.000184
4	0.119952	0.119971
2	0.466326	0.000567
2	0.063578	0.000572
2	0.632217	0.000729
4	0.145929	0.146859
0	0.868958	ltgw
4	0.085656	0.086211
2	0.367128	0.000318
2	0.806329	0.000971
2	0.908678	0.000014
4	0.304070	0.305042
0	0.279026	htboiiv
0	0.919309	wlm
4	0.555804	0.556215
2	0.292150	0.000477
2	0.040720	0.000806
2	0.556393	0.000057
4	0.906867	0.907069
4	0.646319	0.647183
2	0.256634	0.000910
4	0.610511	0.610935
4	0.236964	0.237711
0	0.936794	gcrgs
2	0.010286	0.000381
4	0.707256	0.707601
0	0.254892	kgx
2	0.324358	0.000943
2	0.678557	0.000798
0	0.108605	th
4	0.615742	0.616287
0	0.634051	rgnfwix
4	0.527479	0.528130
4	0.638786	0.639327
2	0.336242	0.000513
4	0.561040	0.562000
4	0.991269	0.992187
2	0.739813	0.000963
0	0.609696	o
0	0.344363	rmiselu
2	0.271806	0.000168
2	0.442953	0.000236
0	0.112313	gznqg
4	0.848261	0.848375
0	0.218107	zhliwmn
2	0.068075	0.000195
4	0.705857	0.706303
2	0.671013	0.000431
4	0.861710	0.862007
4	0.148467	0.149126
2	0.032857	0.000807
2	0.212431	0.000746
4	0.769232	0.770044
0	0.334120	ovot
4	0.991668	0.992540
0	0.298109	pxxprwzl
4	0.040638	0.041309
4	0.043654	0.044361
0	0.521799	t
2	0.310478	0.000080
0	0.318885	f
2	0.291634	0.000231
2	0.274934	0.000837
4	0.419414	0.420120
2	0.028907	0.000893
0	0.711990	atfup
4	0.228656	0.229079
4	0.871658	0.872169
4	0.988921	0.989624
2	0.418721	0.000926
2	0.978986	0.000733
2	0.259625	0.000494
4	0.503306	0.503503
4	0.213114	0.213336
4	0.745665	0.746499
0	0.756387	zgkibcg
4	0.106343	0.107159
4	0.576978	0.577145
0	0.806706	crqrftht
4	0.691807	0.691853
0	0.225113	lsjfpl
4	0.833537	0.834219
2	0.954079	0.000354
4	0.900428	0.900538
4	0.691943	0.692835
0	0.353371	ifxyj
0	0.372038	ql
4	0.013500	0.014092
2	0.583695	0.000682
4	0.124811	0.125595
4	0.287213	0.287295
0	0.201576	sf
2	0.966984	0.000482
2	0.631405	0.000690
0	0.481165	eoa
2	0.375401	0.000989
2	0.658433	0.000374
0	0.373794	cxh
0	0.136570	yhbtaqp
4	0.760596	0.761007
4	0.287651	0.288154
4	0.997667	0.998540
2	0.750981	0.000221
4	0.148956	0.149239
0	0.115614	bokfxzk
0	0.308479	sqarlw
2	0.674187	0.000158
0	0.085179	w
0	0.194042	yra
2	0.685023	0.000011
2	0.879611	0.000515
2	0.839278	0.000184
2	0.682069	0.000606
4	0.069031	0.069559
2	0.327679	0.000107
0	0.203239	dpn
0	0.001489	kfxggjf
2	0.122767	0.000260
4	0.356024	0.356451
4	0.992978	0.992989
0	0.447916	r
2	0.406071	0.000841
4	0.500074	0.500447
2	0.283962	0.000364
2	0.515905	0.000469
0	0.462667	tgzephi
0	0.245451	n
0	0.695736	uyffvmtc
4	0.544466	0.544875
0	0.117382	bktgleo
2	0.001164	0.000353
0	0.209773	c
4	0.296027	0.296726
4	0.632170	0.633011
2	0.736274	0.000140
2	0.838185	0.000641
0	0.538635	hndp
2	0.170912	0.000989
2	0.073363	0.000835
4	0.573965	0.574547
0	0.926748	hlp
0	0.271351	mixsl
4	0.705777	0.706118
2	0.090741	0.000233
4	0.542650	0.542693
4	0.335992	0.336177
2	0.327331	0.000809
0	0.268832	pkrghp
0	0.839776	atvdfze
2	0.720602	0.000515
2	0.890866	0.000091
2	0.775492	0.000080
4	0.965649	0.966019
0	0.724512	jdyubz
0	0.882040	qehunvkx
4	0.542904	0.543576
0	0.865043	hy
0	0.167171	d
4	0.265189	0.265587
2	0.875946	0.000887
4	0.829278	0.830191
0	0.443250	oxrl
4	0.293849	0.293882
2	0.259747	0.000731
0	0.616895	aghh
2	0.129498	0.000920
2	0.351179	0.000923
2	0.549296	0.000234
0	0.599489	wjkdmtk
0	0.936071	vqoszya
2	0.372636	0.000777
0	0.504982	ygifyc
0	0.322812	ynnlohxt
0	0.308076	cpsp
0	0.284201	smauqmsj
2	0.973036	0.000628
4	0.232405	0.232548
0	0.333465	ouiyafu
2	0.780777	0.000717
2	0.884206	0.000367
4	0.238991	0.239092
4	0.865733	0.865733
2	0.977037	0.000084
4	0.248934	0.249588
2	0.333487	0.000950
4	0.343525	0.344152
0	0.655026	xgagfhd
4	0.060582	0.060877
2	0.861825	0.000290
0	0.786815	isyuuw
4	0.206711	0.206965
2	0.787501	0.000662
0	0.461002	gyftpg
0	0.833504	jtusykc
0	0.258667	w
0	0.296798	regkgl
0	0.007789	m
2	0.162075	0.000223
4	0.893261	0.893970
0	0.480862	nm
0	0.873979	vqy
0	0.186601	x
2	0.746542	0.000166
4	0.181857	0.182709
4	0.701955	0.702402
0	0.608357	csji
2	0.148698	0.000623
